,index,name,base_name,Label Name,network,Full Component Name,hemisphere,component
191,192.0,17Networks_LH_SalVentAttnA_ParMed_4,17networks_lh_salventattna_parmed,17networks_lh_salventattna_parmed,salience / ventral attention A,parietal medial,L,
192,193.0,17Networks_LH_SalVentAttnA_ParMed_5,17networks_lh_salventattna_parmed,17networks_lh_salventattna_parmed,salience / ventral attention A,parietal medial,L,
193,194.0,17Networks_LH_SalVentAttnA_ParMed_6,17networks_lh_salventattna_parmed,17networks_lh_salventattna_parmed,salience / ventral attention A,parietal medial,L,
194,195.0,17Networks_LH_SalVentAttnA_ParMed_7,17networks_lh_salventattna_parmed,17networks_lh_salventattna_parmed,salience / ventral attention A,parietal medial,L,
195,196.0,17Networks_LH_SalVentAttnA_ParMed_8,17networks_lh_salventattna_parmed,17networks_lh_salventattna_parmed,salience / ventral attention A,parietal medial,L,
196,197.0,17Networks_LH_SalVentAttnA_FrMed_1,17networks_lh_salventattna_frmed,17networks_lh_salventattna_frmed,salience / ventral attention A,frontal medial,L,
197,198.0,17Networks_LH_SalVentAttnA_FrMed_2,17networks_lh_salventattna_frmed,17networks_lh_salventattna_frmed,salience / ventral attention A,frontal medial,L,
198,199.0,17Networks_LH_SalVentAttnA_FrMed_3,17networks_lh_salventattna_frmed,17networks_lh_salventattna_frmed,salience / ventral attention A,frontal medial,L,
199,200.0,17Networks_LH_SalVentAttnA_FrMed_4,17networks_lh_salventattna_frmed,17networks_lh_salventattna_frmed,salience / ventral attention A,frontal medial,L,
200,201.0,17Networks_LH_SalVentAttnA_FrMed_5,17networks_lh_salventattna_frmed,17networks_lh_salventattna_frmed,salience / ventral attention A,frontal medial,L,
201,202.0,17Networks_LH_SalVentAttnA_FrMed_6,17networks_lh_salventattna_frmed,17networks_lh_salventattna_frmed,salience / ventral attention A,frontal medial,L,
202,203.0,17Networks_LH_SalVentAttnA_FrMed_7,17networks_lh_salventattna_frmed,17networks_lh_salventattna_frmed,salience / ventral attention A,frontal medial,L,
203,204.0,17Networks_LH_SalVentAttnB_IPL_1,17networks_lh_salventattnb_ipl,17networks_lh_salventattnb_ipl,salience / ventral attention B,inferior parietal lobule,L,
204,205.0,17Networks_LH_SalVentAttnB_PFCd_1,17networks_lh_salventattnb_pfcd,17networks_lh_salventattnb_pfcd,salience / ventral attention B,dorsal prefrontal cortex,L,
205,206.0,17Networks_LH_SalVentAttnB_PFCl_1,17networks_lh_salventattnb_pfcl,17networks_lh_salventattnb_pfcl,salience / ventral attention B,lateral prefrontal cortex,L,
206,207.0,17Networks_LH_SalVentAttnB_PFCl_2,17networks_lh_salventattnb_pfcl,17networks_lh_salventattnb_pfcl,salience / ventral attention B,lateral prefrontal cortex,L,
207,208.0,17Networks_LH_SalVentAttnB_PFCl_3,17networks_lh_salventattnb_pfcl,17networks_lh_salventattnb_pfcl,salience / ventral attention B,lateral prefrontal cortex,L,
208,209.0,17Networks_LH_SalVentAttnB_PFCl_4,17networks_lh_salventattnb_pfcl,17networks_lh_salventattnb_pfcl,salience / ventral attention B,lateral prefrontal cortex,L,
209,210.0,17Networks_LH_SalVentAttnB_PFCl_5,17networks_lh_salventattnb_pfcl,17networks_lh_salventattnb_pfcl,salience / ventral attention B,lateral prefrontal cortex,L,
210,211.0,17Networks_LH_SalVentAttnB_PFCl_6,17networks_lh_salventattnb_pfcl,17networks_lh_salventattnb_pfcl,salience / ventral attention B,lateral prefrontal cortex,L,
211,212.0,17Networks_LH_SalVentAttnB_Ins_1,17networks_lh_salventattnb_ins,17networks_lh_salventattnb_ins,salience / ventral attention B,insula,L,
212,213.0,17Networks_LH_SalVentAttnB_Ins_2,17networks_lh_salventattnb_ins,17networks_lh_salventattnb_ins,salience / ventral attention B,insula,L,
213,214.0,17Networks_LH_SalVentAttnB_Ins_3,17networks_lh_salventattnb_ins,17networks_lh_salventattnb_ins,salience / ventral attention B,insula,L,
214,215.0,17Networks_LH_SalVentAttnB_Ins_4,17networks_lh_salventattnb_ins,17networks_lh_salventattnb_ins,salience / ventral attention B,insula,L,
215,216.0,17Networks_LH_SalVentAttnB_Ins_5,17networks_lh_salventattnb_ins,17networks_lh_salventattnb_ins,salience / ventral attention B,insula,L,
216,217.0,17Networks_LH_SalVentAttnB_PFCmp_1,17networks_lh_salventattnb_pfcmp,17networks_lh_salventattnb_pfcmp,salience / ventral attention B, medial posterior prefrontal cortex,L,
217,218.0,17Networks_LH_SalVentAttnB_PFCmp_2,17networks_lh_salventattnb_pfcmp,17networks_lh_salventattnb_pfcmp,salience / ventral attention B, medial posterior prefrontal cortex,L,
218,219.0,17Networks_LH_SalVentAttnB_PFCmp_3,17networks_lh_salventattnb_pfcmp,17networks_lh_salventattnb_pfcmp,salience / ventral attention B, medial posterior prefrontal cortex,L,
219,220.0,17Networks_LH_SalVentAttnB_PFCmp_4,17networks_lh_salventattnb_pfcmp,17networks_lh_salventattnb_pfcmp,salience / ventral attention B, medial posterior prefrontal cortex,L,
220,221.0,17Networks_LH_LimbicB_OFC_1,17networks_lh_limbicb_ofc,17networks_lh_limbicb_ofc,limbic B,orbital frontal cortex,L,
221,222.0,17Networks_LH_LimbicB_OFC_2,17networks_lh_limbicb_ofc,17networks_lh_limbicb_ofc,limbic B,orbital frontal cortex,L,
222,223.0,17Networks_LH_LimbicB_OFC_3,17networks_lh_limbicb_ofc,17networks_lh_limbicb_ofc,limbic B,orbital frontal cortex,L,
223,224.0,17Networks_LH_LimbicB_OFC_4,17networks_lh_limbicb_ofc,17networks_lh_limbicb_ofc,limbic B,orbital frontal cortex,L,
224,225.0,17Networks_LH_LimbicB_OFC_5,17networks_lh_limbicb_ofc,17networks_lh_limbicb_ofc,limbic B,orbital frontal cortex,L,
225,226.0,17Networks_LH_LimbicB_OFC_6,17networks_lh_limbicb_ofc,17networks_lh_limbicb_ofc,limbic B,orbital frontal cortex,L,
226,227.0,17Networks_LH_LimbicB_OFC_7,17networks_lh_limbicb_ofc,17networks_lh_limbicb_ofc,limbic B,orbital frontal cortex,L,
227,228.0,17Networks_LH_LimbicB_OFC_8,17networks_lh_limbicb_ofc,17networks_lh_limbicb_ofc,limbic B,orbital frontal cortex,L,
228,229.0,17Networks_LH_LimbicB_OFC_9,17networks_lh_limbicb_ofc,17networks_lh_limbicb_ofc,limbic B,orbital frontal cortex,L,
229,230.0,17Networks_LH_LimbicB_OFC_10,17networks_lh_limbicb_ofc,17networks_lh_limbicb_ofc,limbic B,orbital frontal cortex,L,
230,231.0,17Networks_LH_LimbicB_OFC_11,17networks_lh_limbicb_ofc,17networks_lh_limbicb_ofc,limbic B,orbital frontal cortex,L,
231,232.0,17Networks_LH_LimbicB_OFC_12,17networks_lh_limbicb_ofc,17networks_lh_limbicb_ofc,limbic B,orbital frontal cortex,L,
232,233.0,17Networks_LH_LimbicB_OFC_13,17networks_lh_limbicb_ofc,17networks_lh_limbicb_ofc,limbic B,orbital frontal cortex,L,
233,234.0,17Networks_LH_LimbicA_TempPole_1,17networks_lh_limbica_temppole,17networks_lh_limbica_temppole,limbic A,temporal pole,L,
234,235.0,17Networks_LH_LimbicA_TempPole_2,17networks_lh_limbica_temppole,17networks_lh_limbica_temppole,limbic A,temporal pole,L,
235,236.0,17Networks_LH_LimbicA_TempPole_3,17networks_lh_limbica_temppole,17networks_lh_limbica_temppole,limbic A,temporal pole,L,
236,237.0,17Networks_LH_LimbicA_TempPole_4,17networks_lh_limbica_temppole,17networks_lh_limbica_temppole,limbic A,temporal pole,L,
237,238.0,17Networks_LH_LimbicA_TempPole_5,17networks_lh_limbica_temppole,17networks_lh_limbica_temppole,limbic A,temporal pole,L,
238,239.0,17Networks_LH_LimbicA_TempPole_6,17networks_lh_limbica_temppole,17networks_lh_limbica_temppole,limbic A,temporal pole,L,
239,240.0,17Networks_LH_LimbicA_TempPole_7,17networks_lh_limbica_temppole,17networks_lh_limbica_temppole,limbic A,temporal pole,L,
240,241.0,17Networks_LH_LimbicA_TempPole_8,17networks_lh_limbica_temppole,17networks_lh_limbica_temppole,limbic A,temporal pole,L,
241,242.0,17Networks_LH_LimbicA_TempPole_9,17networks_lh_limbica_temppole,17networks_lh_limbica_temppole,limbic A,temporal pole,L,
242,243.0,17Networks_LH_LimbicA_TempPole_10,17networks_lh_limbica_temppole,17networks_lh_limbica_temppole,limbic A,temporal pole,L,
243,244.0,17Networks_LH_LimbicA_TempPole_11,17networks_lh_limbica_temppole,17networks_lh_limbica_temppole,limbic A,temporal pole,L,
244,245.0,17Networks_LH_LimbicA_TempPole_12,17networks_lh_limbica_temppole,17networks_lh_limbica_temppole,limbic A,temporal pole,L,
245,246.0,17Networks_LH_LimbicA_TempPole_13,17networks_lh_limbica_temppole,17networks_lh_limbica_temppole,limbic A,temporal pole,L,
246,247.0,17Networks_LH_LimbicA_TempPole_14,17networks_lh_limbica_temppole,17networks_lh_limbica_temppole,limbic A,temporal pole,L,
247,248.0,17Networks_LH_ContA_Temp_1,17networks_lh_conta_temp,17networks_lh_conta_temp,control A,temporal,L,
248,249.0,17Networks_LH_ContA_IPS_1,17networks_lh_conta_ips,17networks_lh_conta_ips,control A,intraparietal sulcus,L,
249,250.0,17Networks_LH_ContA_IPS_2,17networks_lh_conta_ips,17networks_lh_conta_ips,control A,intraparietal sulcus,L,
250,251.0,17Networks_LH_ContA_IPS_3,17networks_lh_conta_ips,17networks_lh_conta_ips,control A,intraparietal sulcus,L,
251,252.0,17Networks_LH_ContA_IPS_4,17networks_lh_conta_ips,17networks_lh_conta_ips,control A,intraparietal sulcus,L,
252,253.0,17Networks_LH_ContA_IPS_5,17networks_lh_conta_ips,17networks_lh_conta_ips,control A,intraparietal sulcus,L,
253,254.0,17Networks_LH_ContA_IPS_6,17networks_lh_conta_ips,17networks_lh_conta_ips,control A,intraparietal sulcus,L,
254,255.0,17Networks_LH_ContA_IPS_7,17networks_lh_conta_ips,17networks_lh_conta_ips,control A,intraparietal sulcus,L,
255,256.0,17Networks_LH_ContA_IPS_8,17networks_lh_conta_ips,17networks_lh_conta_ips,control A,intraparietal sulcus,L,
256,257.0,17Networks_LH_ContA_IPS_9,17networks_lh_conta_ips,17networks_lh_conta_ips,control A,intraparietal sulcus,L,
257,258.0,17Networks_LH_ContA_IPS_10,17networks_lh_conta_ips,17networks_lh_conta_ips,control A,intraparietal sulcus,L,
258,259.0,17Networks_LH_ContA_IPS_11,17networks_lh_conta_ips,17networks_lh_conta_ips,control A,intraparietal sulcus,L,
259,260.0,17Networks_LH_ContA_PFCd_1,17networks_lh_conta_pfcd,17networks_lh_conta_pfcd,control A,dorsal prefrontal cortex,L,
260,261.0,17Networks_LH_ContA_PFCd_2,17networks_lh_conta_pfcd,17networks_lh_conta_pfcd,control A,dorsal prefrontal cortex,L,
261,262.0,17Networks_LH_ContA_PFCl_1,17networks_lh_conta_pfcl,17networks_lh_conta_pfcl,control A,lateral prefrontal cortex,L,
262,263.0,17Networks_LH_ContA_PFCl_2,17networks_lh_conta_pfcl,17networks_lh_conta_pfcl,control A,lateral prefrontal cortex,L,
263,264.0,17Networks_LH_ContA_PFCl_3,17networks_lh_conta_pfcl,17networks_lh_conta_pfcl,control A,lateral prefrontal cortex,L,
264,265.0,17Networks_LH_ContA_PFCl_4,17networks_lh_conta_pfcl,17networks_lh_conta_pfcl,control A,lateral prefrontal cortex,L,
265,266.0,17Networks_LH_ContA_PFCl_5,17networks_lh_conta_pfcl,17networks_lh_conta_pfcl,control A,lateral prefrontal cortex,L,
266,267.0,17Networks_LH_ContA_PFCl_6,17networks_lh_conta_pfcl,17networks_lh_conta_pfcl,control A,lateral prefrontal cortex,L,
267,268.0,17Networks_LH_ContA_PFCl_7,17networks_lh_conta_pfcl,17networks_lh_conta_pfcl,control A,lateral prefrontal cortex,L,
268,269.0,17Networks_LH_ContA_PFClv_1,17networks_lh_conta_pfclv,17networks_lh_conta_pfclv,control A,lateral ventral prefrontal cortex,L,
269,270.0,17Networks_LH_ContA_PFClv_2,17networks_lh_conta_pfclv,17networks_lh_conta_pfclv,control A,lateral ventral prefrontal cortex,L,
270,271.0,17Networks_LH_ContA_PFClv_3,17networks_lh_conta_pfclv,17networks_lh_conta_pfclv,control A,lateral ventral prefrontal cortex,L,
271,272.0,17Networks_LH_ContA_Cingm_1,17networks_lh_conta_cingm,17networks_lh_conta_cingm,control A,mid-cingulate,L,
272,273.0,17Networks_LH_ContB_Temp_1,17networks_lh_contb_temp,17networks_lh_contb_temp,control B,temporal,L,
273,274.0,17Networks_LH_ContB_Temp_2,17networks_lh_contb_temp,17networks_lh_contb_temp,control B,temporal,L,
274,275.0,17Networks_LH_ContB_Temp_3,17networks_lh_contb_temp,17networks_lh_contb_temp,control B,temporal,L,
275,276.0,17Networks_LH_ContB_IPL_1,17networks_lh_contb_ipl,17networks_lh_contb_ipl,control B,inferior parietal lobule,L,
276,277.0,17Networks_LH_ContB_IPL_2,17networks_lh_contb_ipl,17networks_lh_contb_ipl,control B,inferior parietal lobule,L,
277,278.0,17Networks_LH_ContB_IPL_3,17networks_lh_contb_ipl,17networks_lh_contb_ipl,control B,inferior parietal lobule,L,
278,279.0,17Networks_LH_ContB_IPL_4,17networks_lh_contb_ipl,17networks_lh_contb_ipl,control B,inferior parietal lobule,L,
279,280.0,17Networks_LH_ContB_IPL_5,17networks_lh_contb_ipl,17networks_lh_contb_ipl,control B,inferior parietal lobule,L,
280,281.0,17Networks_LH_ContB_IPL_6,17networks_lh_contb_ipl,17networks_lh_contb_ipl,control B,inferior parietal lobule,L,
281,282.0,17Networks_LH_ContB_PFCd_1,17networks_lh_contb_pfcd,17networks_lh_contb_pfcd,control B ,dorsal prefrontal cortex,L,
282,283.0,17Networks_LH_ContB_PFCl_1,17networks_lh_contb_pfcl,17networks_lh_contb_pfcl,control B,lateral prefrontal cortex,L,
283,284.0,17Networks_LH_ContB_PFCl_2,17networks_lh_contb_pfcl,17networks_lh_contb_pfcl,control B,lateral prefrontal cortex,L,
284,285.0,17Networks_LH_ContB_PFCl_3,17networks_lh_contb_pfcl,17networks_lh_contb_pfcl,control B,lateral prefrontal cortex,L,
285,286.0,17Networks_LH_ContB_PFClv_1,17networks_lh_contb_pfclv,17networks_lh_contb_pfclv,control B,lateral ventral prefrontal cortex,L,
286,287.0,17Networks_LH_ContB_PFClv_2,17networks_lh_contb_pfclv,17networks_lh_contb_pfclv,control B,lateral ventral prefrontal cortex,L,
287,288.0,17Networks_LH_ContB_PFClv_3,17networks_lh_contb_pfclv,17networks_lh_contb_pfclv,control B,lateral ventral prefrontal cortex,L,
288,289.0,17Networks_LH_ContB_PFClv_4,17networks_lh_contb_pfclv,17networks_lh_contb_pfclv,control B,lateral ventral prefrontal cortex,L,
289,290.0,17Networks_LH_ContB_PFCmp_1,17networks_lh_contb_pfcmp,17networks_lh_contb_pfcmp,control B ,medial posterior prefrontal cortex,L,
290,291.0,17Networks_LH_ContC_pCun_1,17networks_lh_contc_pcun,17networks_lh_contc_pcun,control C,precuneus,L,
291,292.0,17Networks_LH_ContC_pCun_2,17networks_lh_contc_pcun,17networks_lh_contc_pcun,control C,precuneus,L,
292,293.0,17Networks_LH_ContC_pCun_3,17networks_lh_contc_pcun,17networks_lh_contc_pcun,control C,precuneus,L,
293,294.0,17Networks_LH_ContC_pCun_4,17networks_lh_contc_pcun,17networks_lh_contc_pcun,control C,precuneus,L,
294,295.0,17Networks_LH_ContC_pCun_5,17networks_lh_contc_pcun,17networks_lh_contc_pcun,control C,precuneus,L,
295,296.0,17Networks_LH_ContC_pCun_6,17networks_lh_contc_pcun,17networks_lh_contc_pcun,control C,precuneus,L,
296,297.0,17Networks_LH_ContC_pCun_7,17networks_lh_contc_pcun,17networks_lh_contc_pcun,control C,precuneus,L,
297,298.0,17Networks_LH_ContC_pCun_8,17networks_lh_contc_pcun,17networks_lh_contc_pcun,control C,precuneus,L,
298,299.0,17Networks_LH_ContC_pCun_9,17networks_lh_contc_pcun,17networks_lh_contc_pcun,control C,precuneus,L,
299,300.0,17Networks_LH_ContC_pCun_10,17networks_lh_contc_pcun,17networks_lh_contc_pcun,control C,precuneus,L,
300,301.0,17Networks_LH_ContC_pCun_11,17networks_lh_contc_pcun,17networks_lh_contc_pcun,control C,precuneus,L,
301,302.0,17Networks_LH_ContC_Cingp_1,17networks_lh_contc_cingp,17networks_lh_contc_cingp,control C,cingulate posterior,L,
302,303.0,17Networks_LH_ContC_Cingp_2,17networks_lh_contc_cingp,17networks_lh_contc_cingp,control C,cingulate posterior,L,
303,304.0,17Networks_LH_ContC_Cingp_3,17networks_lh_contc_cingp,17networks_lh_contc_cingp,control C,cingulate posterior,L,
304,305.0,17Networks_LH_ContC_Cingp_4,17networks_lh_contc_cingp,17networks_lh_contc_cingp,control C,cingulate posterior,L,
305,306.0,17Networks_LH_DefaultA_IPL_1,17networks_lh_defaulta_ipl,17networks_lh_defaulta_ipl,default A,inferior parietal lobule,L,
306,307.0,17Networks_LH_DefaultA_IPL_2,17networks_lh_defaulta_ipl,17networks_lh_defaulta_ipl,default A,inferior parietal lobule,L,
307,308.0,17Networks_LH_DefaultA_IPL_3,17networks_lh_defaulta_ipl,17networks_lh_defaulta_ipl,default A,inferior parietal lobule,L,
308,309.0,17Networks_LH_DefaultA_IPL_4,17networks_lh_defaulta_ipl,17networks_lh_defaulta_ipl,default A,inferior parietal lobule,L,
309,310.0,17Networks_LH_DefaultA_IPL_5,17networks_lh_defaulta_ipl,17networks_lh_defaulta_ipl,default A,inferior parietal lobule,L,
310,311.0,17Networks_LH_DefaultA_PFCd_1,17networks_lh_defaulta_pfcd,17networks_lh_defaulta_pfcd,default A,dorsal prefrontal cortex,L,
311,312.0,17Networks_LH_DefaultA_PFCd_2,17networks_lh_defaulta_pfcd,17networks_lh_defaulta_pfcd,default A,dorsal prefrontal cortex,L,
312,313.0,17Networks_LH_DefaultA_PFCd_3,17networks_lh_defaulta_pfcd,17networks_lh_defaulta_pfcd,default A,dorsal prefrontal cortex,L,
313,314.0,17Networks_LH_DefaultA_PFCd_4,17networks_lh_defaulta_pfcd,17networks_lh_defaulta_pfcd,default A,dorsal prefrontal cortex,L,
314,315.0,17Networks_LH_DefaultA_PFCd_5,17networks_lh_defaulta_pfcd,17networks_lh_defaulta_pfcd,default A,dorsal prefrontal cortex,L,
315,316.0,17Networks_LH_DefaultA_PFCd_6,17networks_lh_defaulta_pfcd,17networks_lh_defaulta_pfcd,default A,dorsal prefrontal cortex,L,
316,317.0,17Networks_LH_DefaultA_pCunPCC_1,17networks_lh_defaulta_pcunpcc,17networks_lh_defaulta_pcunpcc,default A,precuneus posterior cingulate cortex,L,
317,318.0,17Networks_LH_DefaultA_pCunPCC_2,17networks_lh_defaulta_pcunpcc,17networks_lh_defaulta_pcunpcc,default A,precuneus posterior cingulate cortex,L,
318,319.0,17Networks_LH_DefaultA_pCunPCC_3,17networks_lh_defaulta_pcunpcc,17networks_lh_defaulta_pcunpcc,default A,precuneus posterior cingulate cortex,L,
319,320.0,17Networks_LH_DefaultA_pCunPCC_4,17networks_lh_defaulta_pcunpcc,17networks_lh_defaulta_pcunpcc,default A,precuneus posterior cingulate cortex,L,
320,321.0,17Networks_LH_DefaultA_pCunPCC_5,17networks_lh_defaulta_pcunpcc,17networks_lh_defaulta_pcunpcc,default A,precuneus posterior cingulate cortex,L,
321,322.0,17Networks_LH_DefaultA_pCunPCC_6,17networks_lh_defaulta_pcunpcc,17networks_lh_defaulta_pcunpcc,default A,precuneus posterior cingulate cortex,L,
322,323.0,17Networks_LH_DefaultA_pCunPCC_7,17networks_lh_defaulta_pcunpcc,17networks_lh_defaulta_pcunpcc,default A,precuneus posterior cingulate cortex,L,
323,324.0,17Networks_LH_DefaultA_pCunPCC_8,17networks_lh_defaulta_pcunpcc,17networks_lh_defaulta_pcunpcc,default A,precuneus posterior cingulate cortex,L,
324,325.0,17Networks_LH_DefaultA_pCunPCC_9,17networks_lh_defaulta_pcunpcc,17networks_lh_defaulta_pcunpcc,default A,precuneus posterior cingulate cortex,L,
325,326.0,17Networks_LH_DefaultA_pCunPCC_10,17networks_lh_defaulta_pcunpcc,17networks_lh_defaulta_pcunpcc,default A,precuneus posterior cingulate cortex,L,
326,327.0,17Networks_LH_DefaultA_pCunPCC_11,17networks_lh_defaulta_pcunpcc,17networks_lh_defaulta_pcunpcc,default A,precuneus posterior cingulate cortex,L,
327,328.0,17Networks_LH_DefaultA_pCunPCC_12,17networks_lh_defaulta_pcunpcc,17networks_lh_defaulta_pcunpcc,default A,precuneus posterior cingulate cortex,L,
328,329.0,17Networks_LH_DefaultA_pCunPCC_13,17networks_lh_defaulta_pcunpcc,17networks_lh_defaulta_pcunpcc,default A,precuneus posterior cingulate cortex,L,
329,330.0,17Networks_LH_DefaultA_pCunPCC_14,17networks_lh_defaulta_pcunpcc,17networks_lh_defaulta_pcunpcc,default A,precuneus posterior cingulate cortex,L,
330,331.0,17Networks_LH_DefaultA_pCunPCC_15,17networks_lh_defaulta_pcunpcc,17networks_lh_defaulta_pcunpcc,default A,precuneus posterior cingulate cortex,L,
331,332.0,17Networks_LH_DefaultA_pCunPCC_16,17networks_lh_defaulta_pcunpcc,17networks_lh_defaulta_pcunpcc,default A,precuneus posterior cingulate cortex,L,
332,333.0,17Networks_LH_DefaultA_pCunPCC_17,17networks_lh_defaulta_pcunpcc,17networks_lh_defaulta_pcunpcc,default A,precuneus posterior cingulate cortex,L,
333,334.0,17Networks_LH_DefaultA_pCunPCC_18,17networks_lh_defaulta_pcunpcc,17networks_lh_defaulta_pcunpcc,default A,precuneus posterior cingulate cortex,L,
334,335.0,17Networks_LH_DefaultA_PFCm_1,17networks_lh_defaulta_pfcm,17networks_lh_defaulta_pfcm,default A,medial prefrontal cortex,L,
335,336.0,17Networks_LH_DefaultA_PFCm_2,17networks_lh_defaulta_pfcm,17networks_lh_defaulta_pfcm,default A,medial prefrontal cortex,L,
336,337.0,17Networks_LH_DefaultA_PFCm_3,17networks_lh_defaulta_pfcm,17networks_lh_defaulta_pfcm,default A,medial prefrontal cortex,L,
337,338.0,17Networks_LH_DefaultA_PFCm_4,17networks_lh_defaulta_pfcm,17networks_lh_defaulta_pfcm,default A,medial prefrontal cortex,L,
338,339.0,17Networks_LH_DefaultA_PFCm_5,17networks_lh_defaulta_pfcm,17networks_lh_defaulta_pfcm,default A,medial prefrontal cortex,L,
339,340.0,17Networks_LH_DefaultA_PFCm_6,17networks_lh_defaulta_pfcm,17networks_lh_defaulta_pfcm,default A,medial prefrontal cortex,L,
340,341.0,17Networks_LH_DefaultA_PFCm_7,17networks_lh_defaulta_pfcm,17networks_lh_defaulta_pfcm,default A,medial prefrontal cortex,L,
341,342.0,17Networks_LH_DefaultA_PFCm_8,17networks_lh_defaulta_pfcm,17networks_lh_defaulta_pfcm,default A,medial prefrontal cortex,L,
342,343.0,17Networks_LH_DefaultB_Temp_1,17networks_lh_defaultb_temp,17networks_lh_defaultb_temp,default B,temporal,L,
343,344.0,17Networks_LH_DefaultB_Temp_2,17networks_lh_defaultb_temp,17networks_lh_defaultb_temp,default B,temporal,L,
344,345.0,17Networks_LH_DefaultB_Temp_3,17networks_lh_defaultb_temp,17networks_lh_defaultb_temp,default B,temporal,L,
345,346.0,17Networks_LH_DefaultB_Temp_4,17networks_lh_defaultb_temp,17networks_lh_defaultb_temp,default B,temporal,L,
346,347.0,17Networks_LH_DefaultB_Temp_5,17networks_lh_defaultb_temp,17networks_lh_defaultb_temp,default B,temporal,L,
347,348.0,17Networks_LH_DefaultB_Temp_6,17networks_lh_defaultb_temp,17networks_lh_defaultb_temp,default B,temporal,L,
348,349.0,17Networks_LH_DefaultB_Temp_7,17networks_lh_defaultb_temp,17networks_lh_defaultb_temp,default B,temporal,L,
349,350.0,17Networks_LH_DefaultB_Temp_8,17networks_lh_defaultb_temp,17networks_lh_defaultb_temp,default B,temporal,L,
350,351.0,17Networks_LH_DefaultB_Temp_9,17networks_lh_defaultb_temp,17networks_lh_defaultb_temp,default B,temporal,L,
351,352.0,17Networks_LH_DefaultB_Temp_10,17networks_lh_defaultb_temp,17networks_lh_defaultb_temp,default B,temporal,L,
352,353.0,17Networks_LH_DefaultB_Temp_11,17networks_lh_defaultb_temp,17networks_lh_defaultb_temp,default B,temporal,L,
353,354.0,17Networks_LH_DefaultB_IPL_1,17networks_lh_defaultb_ipl,17networks_lh_defaultb_ipl,default B,inferior parietal lobule,L,
354,355.0,17Networks_LH_DefaultB_IPL_2,17networks_lh_defaultb_ipl,17networks_lh_defaultb_ipl,default B,inferior parietal lobule,L,
355,356.0,17Networks_LH_DefaultB_IPL_3,17networks_lh_defaultb_ipl,17networks_lh_defaultb_ipl,default B,inferior parietal lobule,L,
356,357.0,17Networks_LH_DefaultB_IPL_4,17networks_lh_defaultb_ipl,17networks_lh_defaultb_ipl,default B,inferior parietal lobule,L,
357,358.0,17Networks_LH_DefaultB_IPL_5,17networks_lh_defaultb_ipl,17networks_lh_defaultb_ipl,default B,inferior parietal lobule,L,
358,359.0,17Networks_LH_DefaultB_PFCd_1,17networks_lh_defaultb_pfcd,17networks_lh_defaultb_pfcd,default B,dorsal prefrontal cortex,L,
359,360.0,17Networks_LH_DefaultB_PFCd_2,17networks_lh_defaultb_pfcd,17networks_lh_defaultb_pfcd,default B,dorsal prefrontal cortex,L,
360,361.0,17Networks_LH_DefaultB_PFCd_3,17networks_lh_defaultb_pfcd,17networks_lh_defaultb_pfcd,default B,dorsal prefrontal cortex,L,
361,362.0,17Networks_LH_DefaultB_PFCd_4,17networks_lh_defaultb_pfcd,17networks_lh_defaultb_pfcd,default B,dorsal prefrontal cortex,L,
362,363.0,17Networks_LH_DefaultB_PFCd_5,17networks_lh_defaultb_pfcd,17networks_lh_defaultb_pfcd,default B,dorsal prefrontal cortex,L,
363,364.0,17Networks_LH_DefaultB_PFCd_6,17networks_lh_defaultb_pfcd,17networks_lh_defaultb_pfcd,default B,dorsal prefrontal cortex,L,
364,365.0,17Networks_LH_DefaultB_PFCd_7,17networks_lh_defaultb_pfcd,17networks_lh_defaultb_pfcd,default B,dorsal prefrontal cortex,L,
365,366.0,17Networks_LH_DefaultB_PFCd_8,17networks_lh_defaultb_pfcd,17networks_lh_defaultb_pfcd,default B,dorsal prefrontal cortex,L,
366,367.0,17Networks_LH_DefaultB_PFCd_9,17networks_lh_defaultb_pfcd,17networks_lh_defaultb_pfcd,default B,dorsal prefrontal cortex,L,
367,368.0,17Networks_LH_DefaultB_PFCd_10,17networks_lh_defaultb_pfcd,17networks_lh_defaultb_pfcd,default B,dorsal prefrontal cortex,L,
368,369.0,17Networks_LH_DefaultB_PFCd_11,17networks_lh_defaultb_pfcd,17networks_lh_defaultb_pfcd,default B,dorsal prefrontal cortex,L,
369,370.0,17Networks_LH_DefaultB_PFCd_12,17networks_lh_defaultb_pfcd,17networks_lh_defaultb_pfcd,default B,dorsal prefrontal cortex,L,
370,371.0,17Networks_LH_DefaultB_PFCl_1,17networks_lh_defaultb_pfcl,17networks_lh_defaultb_pfcl,default B,lateral prefrontal cortex,L,
371,372.0,17Networks_LH_DefaultB_PFCl_2,17networks_lh_defaultb_pfcl,17networks_lh_defaultb_pfcl,default B,lateral prefrontal cortex,L,
372,373.0,17Networks_LH_DefaultB_PFCv_1,17networks_lh_defaultb_pfcv,17networks_lh_defaultb_pfcv,default B,ventral prefrontal cortex,L,
373,374.0,17Networks_LH_DefaultB_PFCv_2,17networks_lh_defaultb_pfcv,17networks_lh_defaultb_pfcv,default B,ventral prefrontal cortex,L,
374,375.0,17Networks_LH_DefaultB_PFCv_3,17networks_lh_defaultb_pfcv,17networks_lh_defaultb_pfcv,default B,ventral prefrontal cortex,L,
