,index,name,base_name,Label Name,network,component,hemisphere
233,234,7Networks_LH_SalVentAttn_FrOperIns_8,7networks_lh_salventattn_froperins,7Networks_LH_SalVentAttn_FrOperIns,salience / ventral attention,frontal operculum insula,L
234,235,7Networks_LH_SalVentAttn_FrOperIns_9,7networks_lh_salventattn_froperins,7Networks_LH_SalVentAttn_FrOperIns,salience / ventral attention,frontal operculum insula,L
235,236,7Networks_LH_SalVentAttn_FrOperIns_10,7networks_lh_salventattn_froperins,7Networks_LH_SalVentAttn_FrOperIns,salience / ventral attention,frontal operculum insula,L
236,237,7Networks_LH_SalVentAttn_FrOperIns_11,7networks_lh_salventattn_froperins,7Networks_LH_SalVentAttn_FrOperIns,salience / ventral attention,frontal operculum insula,L
237,238,7Networks_LH_SalVentAttn_FrOperIns_12,7networks_lh_salventattn_froperins,7Networks_LH_SalVentAttn_FrOperIns,salience / ventral attention,frontal operculum insula,L
238,239,7Networks_LH_SalVentAttn_FrOperIns_13,7networks_lh_salventattn_froperins,7Networks_LH_SalVentAttn_FrOperIns,salience / ventral attention,frontal operculum insula,L
239,240,7Networks_LH_SalVentAttn_FrOperIns_14,7networks_lh_salventattn_froperins,7Networks_LH_SalVentAttn_FrOperIns,salience / ventral attention,frontal operculum insula,L
240,241,7Networks_LH_SalVentAttn_FrOperIns_15,7networks_lh_salventattn_froperins,7Networks_LH_SalVentAttn_FrOperIns,salience / ventral attention,frontal operculum insula,L
241,242,7Networks_LH_SalVentAttn_FrOperIns_16,7networks_lh_salventattn_froperins,7Networks_LH_SalVentAttn_FrOperIns,salience / ventral attention,frontal operculum insula,L
242,243,7Networks_LH_SalVentAttn_FrOperIns_17,7networks_lh_salventattn_froperins,7Networks_LH_SalVentAttn_FrOperIns,salience / ventral attention,frontal operculum insula,L
243,244,7Networks_LH_SalVentAttn_FrOperIns_18,7networks_lh_salventattn_froperins,7Networks_LH_SalVentAttn_FrOperIns,salience / ventral attention,frontal operculum insula,L
244,245,7Networks_LH_SalVentAttn_FrOperIns_19,7networks_lh_salventattn_froperins,7Networks_LH_SalVentAttn_FrOperIns,salience / ventral attention,frontal operculum insula,L
245,246,7Networks_LH_SalVentAttn_FrOperIns_20,7networks_lh_salventattn_froperins,7Networks_LH_SalVentAttn_FrOperIns,salience / ventral attention,frontal operculum insula,L
246,247,7Networks_LH_SalVentAttn_PFCl_1,7networks_lh_salventattn_pfcl,7Networks_LH_SalVentAttn_PFCl,salience / ventral attention,lateral prefrontal cortex,L
247,248,7Networks_LH_SalVentAttn_PFCl_2,7networks_lh_salventattn_pfcl,7Networks_LH_SalVentAttn_PFCl,salience / ventral attention,lateral prefrontal cortex,L
248,249,7Networks_LH_SalVentAttn_Med_1,7networks_lh_salventattn_med,7Networks_LH_SalVentAttn_Med,salience / ventral attention,medial,L
249,250,7Networks_LH_SalVentAttn_Med_2,7networks_lh_salventattn_med,7Networks_LH_SalVentAttn_Med,salience / ventral attention,medial,L
250,251,7Networks_LH_SalVentAttn_Med_3,7networks_lh_salventattn_med,7Networks_LH_SalVentAttn_Med,salience / ventral attention,medial,L
251,252,7Networks_LH_SalVentAttn_Med_4,7networks_lh_salventattn_med,7Networks_LH_SalVentAttn_Med,salience / ventral attention,medial,L
252,253,7Networks_LH_SalVentAttn_Med_5,7networks_lh_salventattn_med,7Networks_LH_SalVentAttn_Med,salience / ventral attention,medial,L
253,254,7Networks_LH_SalVentAttn_Med_6,7networks_lh_salventattn_med,7Networks_LH_SalVentAttn_Med,salience / ventral attention,medial,L
254,255,7Networks_LH_SalVentAttn_Med_7,7networks_lh_salventattn_med,7Networks_LH_SalVentAttn_Med,salience / ventral attention,medial,L
255,256,7Networks_LH_SalVentAttn_Med_8,7networks_lh_salventattn_med,7Networks_LH_SalVentAttn_Med,salience / ventral attention,medial,L
256,257,7Networks_LH_SalVentAttn_Med_9,7networks_lh_salventattn_med,7Networks_LH_SalVentAttn_Med,salience / ventral attention,medial,L
257,258,7Networks_LH_SalVentAttn_Med_10,7networks_lh_salventattn_med,7Networks_LH_SalVentAttn_Med,salience / ventral attention,medial,L
258,259,7Networks_LH_SalVentAttn_Med_11,7networks_lh_salventattn_med,7Networks_LH_SalVentAttn_Med,salience / ventral attention,medial,L
259,260,7Networks_LH_SalVentAttn_Med_12,7networks_lh_salventattn_med,7Networks_LH_SalVentAttn_Med,salience / ventral attention,medial,L
260,261,7Networks_LH_SalVentAttn_Med_13,7networks_lh_salventattn_med,7Networks_LH_SalVentAttn_Med,salience / ventral attention,medial,L
261,262,7Networks_LH_SalVentAttn_Med_14,7networks_lh_salventattn_med,7Networks_LH_SalVentAttn_Med,salience / ventral attention,medial,L
262,263,7Networks_LH_SalVentAttn_Med_15,7networks_lh_salventattn_med,7Networks_LH_SalVentAttn_Med,salience / ventral attention,medial,L
263,264,7Networks_LH_Limbic_OFC_1,7networks_lh_limbic_ofc,7Networks_LH_Limbic_OFC,limbic,orbital frontal cortex,L
264,265,7Networks_LH_Limbic_OFC_2,7networks_lh_limbic_ofc,7Networks_LH_Limbic_OFC,limbic,orbital frontal cortex,L
265,266,7Networks_LH_Limbic_OFC_3,7networks_lh_limbic_ofc,7Networks_LH_Limbic_OFC,limbic,orbital frontal cortex,L
266,267,7Networks_LH_Limbic_OFC_4,7networks_lh_limbic_ofc,7Networks_LH_Limbic_OFC,limbic,orbital frontal cortex,L
267,268,7Networks_LH_Limbic_OFC_5,7networks_lh_limbic_ofc,7Networks_LH_Limbic_OFC,limbic,orbital frontal cortex,L
268,269,7Networks_LH_Limbic_OFC_6,7networks_lh_limbic_ofc,7Networks_LH_Limbic_OFC,limbic,orbital frontal cortex,L
269,270,7Networks_LH_Limbic_OFC_7,7networks_lh_limbic_ofc,7Networks_LH_Limbic_OFC,limbic,orbital frontal cortex,L
270,271,7Networks_LH_Limbic_OFC_8,7networks_lh_limbic_ofc,7Networks_LH_Limbic_OFC,limbic,orbital frontal cortex,L
271,272,7Networks_LH_Limbic_OFC_9,7networks_lh_limbic_ofc,7Networks_LH_Limbic_OFC,limbic,orbital frontal cortex,L
272,273,7Networks_LH_Limbic_OFC_10,7networks_lh_limbic_ofc,7Networks_LH_Limbic_OFC,limbic,orbital frontal cortex,L
273,274,7Networks_LH_Limbic_OFC_11,7networks_lh_limbic_ofc,7Networks_LH_Limbic_OFC,limbic,orbital frontal cortex,L
274,275,7Networks_LH_Limbic_TempPole_1,7networks_lh_limbic_temppole,7Networks_LH_Limbic_TempPole,limbic,temporal pole,L
275,276,7Networks_LH_Limbic_TempPole_2,7networks_lh_limbic_temppole,7Networks_LH_Limbic_TempPole,limbic,temporal pole,L
276,277,7Networks_LH_Limbic_TempPole_3,7networks_lh_limbic_temppole,7Networks_LH_Limbic_TempPole,limbic,temporal pole,L
277,278,7Networks_LH_Limbic_TempPole_4,7networks_lh_limbic_temppole,7Networks_LH_Limbic_TempPole,limbic,temporal pole,L
278,279,7Networks_LH_Limbic_TempPole_5,7networks_lh_limbic_temppole,7Networks_LH_Limbic_TempPole,limbic,temporal pole,L
279,280,7Networks_LH_Limbic_TempPole_6,7networks_lh_limbic_temppole,7Networks_LH_Limbic_TempPole,limbic,temporal pole,L
280,281,7Networks_LH_Limbic_TempPole_7,7networks_lh_limbic_temppole,7Networks_LH_Limbic_TempPole,limbic,temporal pole,L
281,282,7Networks_LH_Limbic_TempPole_8,7networks_lh_limbic_temppole,7Networks_LH_Limbic_TempPole,limbic,temporal pole,L
282,283,7Networks_LH_Limbic_TempPole_9,7networks_lh_limbic_temppole,7Networks_LH_Limbic_TempPole,limbic,temporal pole,L
283,284,7Networks_LH_Limbic_TempPole_10,7networks_lh_limbic_temppole,7Networks_LH_Limbic_TempPole,limbic,temporal pole,L
284,285,7Networks_LH_Limbic_TempPole_11,7networks_lh_limbic_temppole,7Networks_LH_Limbic_TempPole,limbic,temporal pole,L
285,286,7Networks_LH_Limbic_TempPole_12,7networks_lh_limbic_temppole,7Networks_LH_Limbic_TempPole,limbic,temporal pole,L
286,287,7Networks_LH_Limbic_TempPole_13,7networks_lh_limbic_temppole,7Networks_LH_Limbic_TempPole,limbic,temporal pole,L
287,288,7Networks_LH_Limbic_TempPole_14,7networks_lh_limbic_temppole,7Networks_LH_Limbic_TempPole,limbic,temporal pole,L
288,289,7Networks_LH_Limbic_TempPole_15,7networks_lh_limbic_temppole,7Networks_LH_Limbic_TempPole,limbic,temporal pole,L
289,290,7Networks_LH_Limbic_TempPole_16,7networks_lh_limbic_temppole,7Networks_LH_Limbic_TempPole,limbic,temporal pole,L
290,291,7Networks_LH_Limbic_TempPole_17,7networks_lh_limbic_temppole,7Networks_LH_Limbic_TempPole,limbic,temporal pole,L
291,292,7Networks_LH_Limbic_TempPole_18,7networks_lh_limbic_temppole,7Networks_LH_Limbic_TempPole,limbic,temporal pole,L
292,293,7Networks_LH_Cont_Par_1,7networks_lh_cont_par,7Networks_LH_Cont_Par,control,parietal ,L
293,294,7Networks_LH_Cont_Par_2,7networks_lh_cont_par,7Networks_LH_Cont_Par,control,parietal ,L
294,295,7Networks_LH_Cont_Par_3,7networks_lh_cont_par,7Networks_LH_Cont_Par,control,parietal ,L
295,296,7Networks_LH_Cont_Par_4,7networks_lh_cont_par,7Networks_LH_Cont_Par,control,parietal ,L
296,297,7Networks_LH_Cont_Par_5,7networks_lh_cont_par,7Networks_LH_Cont_Par,control,parietal ,L
297,298,7Networks_LH_Cont_Par_6,7networks_lh_cont_par,7Networks_LH_Cont_Par,control,parietal ,L
298,299,7Networks_LH_Cont_Par_7,7networks_lh_cont_par,7Networks_LH_Cont_Par,control,parietal ,L
299,300,7Networks_LH_Cont_Par_8,7networks_lh_cont_par,7Networks_LH_Cont_Par,control,parietal ,L
300,301,7Networks_LH_Cont_Par_9,7networks_lh_cont_par,7Networks_LH_Cont_Par,control,parietal ,L
301,302,7Networks_LH_Cont_Par_10,7networks_lh_cont_par,7Networks_LH_Cont_Par,control,parietal ,L
302,303,7Networks_LH_Cont_Par_11,7networks_lh_cont_par,7Networks_LH_Cont_Par,control,parietal ,L
303,304,7Networks_LH_Cont_Temp_1,7networks_lh_cont_temp,7Networks_LH_Cont_Temp,control,temporal,L
304,305,7Networks_LH_Cont_PFCd_1,7networks_lh_cont_pfcd,7Networks_LH_Cont_PFCd,control,dorsal prefrontal cortex,L
305,306,7Networks_LH_Cont_PFCd_2,7networks_lh_cont_pfcd,7Networks_LH_Cont_PFCd,control,dorsal prefrontal cortex,L
306,307,7Networks_LH_Cont_PFCd_3,7networks_lh_cont_pfcd,7Networks_LH_Cont_PFCd,control,dorsal prefrontal cortex,L
307,308,7Networks_LH_Cont_PFCl_1,7networks_lh_cont_pfcl,7Networks_LH_Cont_PFCl,control,lateral prefrontal cortex,L
308,309,7Networks_LH_Cont_PFCl_2,7networks_lh_cont_pfcl,7Networks_LH_Cont_PFCl,control,lateral prefrontal cortex,L
309,310,7Networks_LH_Cont_PFCl_3,7networks_lh_cont_pfcl,7Networks_LH_Cont_PFCl,control,lateral prefrontal cortex,L
310,311,7Networks_LH_Cont_PFCl_4,7networks_lh_cont_pfcl,7Networks_LH_Cont_PFCl,control,lateral prefrontal cortex,L
311,312,7Networks_LH_Cont_PFCl_5,7networks_lh_cont_pfcl,7Networks_LH_Cont_PFCl,control,lateral prefrontal cortex,L
312,313,7Networks_LH_Cont_PFCl_6,7networks_lh_cont_pfcl,7Networks_LH_Cont_PFCl,control,lateral prefrontal cortex,L
313,314,7Networks_LH_Cont_PFCl_7,7networks_lh_cont_pfcl,7Networks_LH_Cont_PFCl,control,lateral prefrontal cortex,L
314,315,7Networks_LH_Cont_PFCl_8,7networks_lh_cont_pfcl,7Networks_LH_Cont_PFCl,control,lateral prefrontal cortex,L
315,316,7Networks_LH_Cont_PFCl_9,7networks_lh_cont_pfcl,7Networks_LH_Cont_PFCl,control,lateral prefrontal cortex,L
316,317,7Networks_LH_Cont_PFCl_10,7networks_lh_cont_pfcl,7Networks_LH_Cont_PFCl,control,lateral prefrontal cortex,L
317,318,7Networks_LH_Cont_PFCl_11,7networks_lh_cont_pfcl,7Networks_LH_Cont_PFCl,control,lateral prefrontal cortex,L
318,319,7Networks_LH_Cont_PFCl_12,7networks_lh_cont_pfcl,7Networks_LH_Cont_PFCl,control,lateral prefrontal cortex,L
319,320,7Networks_LH_Cont_PFCl_13,7networks_lh_cont_pfcl,7Networks_LH_Cont_PFCl,control,lateral prefrontal cortex,L
320,321,7Networks_LH_Cont_PFCl_14,7networks_lh_cont_pfcl,7Networks_LH_Cont_PFCl,control,lateral prefrontal cortex,L
321,322,7Networks_LH_Cont_PFCl_15,7networks_lh_cont_pfcl,7Networks_LH_Cont_PFCl,control,lateral prefrontal cortex,L
322,323,7Networks_LH_Cont_PFCl_16,7networks_lh_cont_pfcl,7Networks_LH_Cont_PFCl,control,lateral prefrontal cortex,L
323,324,7Networks_LH_Cont_PFCl_17,7networks_lh_cont_pfcl,7Networks_LH_Cont_PFCl,control,lateral prefrontal cortex,L
324,325,7Networks_LH_Cont_OFC_1,7networks_lh_cont_ofc,7Networks_LH_Cont_OFC,control,orbital frontal cortex,L
325,326,7Networks_LH_Cont_PFCv_1,7networks_lh_cont_pfcv,7Networks_LH_Cont_PFCv,control,ventral prefrontal cortex,L
326,327,7Networks_LH_Cont_PFCv_2,7networks_lh_cont_pfcv,7Networks_LH_Cont_PFCv,control,ventral prefrontal cortex,L
327,328,7Networks_LH_Cont_pCun_1,7networks_lh_cont_pcun,7Networks_LH_Cont_pCun,control,precuneus,L
328,329,7Networks_LH_Cont_pCun_2,7networks_lh_cont_pcun,7Networks_LH_Cont_pCun,control,precuneus,L
329,330,7Networks_LH_Cont_pCun_3,7networks_lh_cont_pcun,7Networks_LH_Cont_pCun,control,precuneus,L
330,331,7Networks_LH_Cont_pCun_4,7networks_lh_cont_pcun,7Networks_LH_Cont_pCun,control,precuneus,L
331,332,7Networks_LH_Cont_Cing_1,7networks_lh_cont_cing,7Networks_LH_Cont_Cing,control,cingulate,L
332,333,7Networks_LH_Cont_Cing_2,7networks_lh_cont_cing,7Networks_LH_Cont_Cing,control,cingulate,L
333,334,7Networks_LH_Cont_Cing_3,7networks_lh_cont_cing,7Networks_LH_Cont_Cing,control,cingulate,L
334,335,7Networks_LH_Cont_Cing_4,7networks_lh_cont_cing,7Networks_LH_Cont_Cing,control,cingulate,L
335,336,7Networks_LH_Cont_Cing_5,7networks_lh_cont_cing,7Networks_LH_Cont_Cing,control,cingulate,L
336,337,7Networks_LH_Cont_Cing_6,7networks_lh_cont_cing,7Networks_LH_Cont_Cing,control,cingulate,L
337,338,7Networks_LH_Cont_PFCmp_1,7networks_lh_cont_pfcmp,7Networks_LH_Cont_PFCmp,control,medial posterior prefrontal cortex,L
338,339,7Networks_LH_Cont_PFCmp_2,7networks_lh_cont_pfcmp,7Networks_LH_Cont_PFCmp,control,medial posterior prefrontal cortex,L
339,340,7Networks_LH_Cont_PFCmp_3,7networks_lh_cont_pfcmp,7Networks_LH_Cont_PFCmp,control,medial posterior prefrontal cortex,L
340,341,7Networks_LH_Default_Par_1,7networks_lh_default_par,7Networks_LH_Default_Par,default,parietal,L
341,342,7Networks_LH_Default_Par_2,7networks_lh_default_par,7Networks_LH_Default_Par,default,parietal,L
342,343,7Networks_LH_Default_Par_3,7networks_lh_default_par,7Networks_LH_Default_Par,default,parietal,L
343,344,7Networks_LH_Default_Par_4,7networks_lh_default_par,7Networks_LH_Default_Par,default,parietal,L
344,345,7Networks_LH_Default_Par_5,7networks_lh_default_par,7Networks_LH_Default_Par,default,parietal,L
345,346,7Networks_LH_Default_Par_6,7networks_lh_default_par,7Networks_LH_Default_Par,default,parietal,L
346,347,7Networks_LH_Default_Par_7,7networks_lh_default_par,7Networks_LH_Default_Par,default,parietal,L
347,348,7Networks_LH_Default_Par_8,7networks_lh_default_par,7Networks_LH_Default_Par,default,parietal,L
348,349,7Networks_LH_Default_Par_9,7networks_lh_default_par,7Networks_LH_Default_Par,default,parietal,L
349,350,7Networks_LH_Default_Par_10,7networks_lh_default_par,7Networks_LH_Default_Par,default,parietal,L
350,351,7Networks_LH_Default_Par_11,7networks_lh_default_par,7Networks_LH_Default_Par,default,parietal,L
351,352,7Networks_LH_Default_Par_12,7networks_lh_default_par,7Networks_LH_Default_Par,default,parietal,L
352,353,7Networks_LH_Default_Par_13,7networks_lh_default_par,7Networks_LH_Default_Par,default,parietal,L
353,354,7Networks_LH_Default_Par_14,7networks_lh_default_par,7Networks_LH_Default_Par,default,parietal,L
354,355,7Networks_LH_Default_Par_15,7networks_lh_default_par,7Networks_LH_Default_Par,default,parietal,L
355,356,7Networks_LH_Default_Par_16,7networks_lh_default_par,7Networks_LH_Default_Par,default,parietal,L
356,357,7Networks_LH_Default_Par_17,7networks_lh_default_par,7Networks_LH_Default_Par,default,parietal,L
357,358,7Networks_LH_Default_Par_18,7networks_lh_default_par,7Networks_LH_Default_Par,default,parietal,L
358,359,7Networks_LH_Default_Par_19,7networks_lh_default_par,7Networks_LH_Default_Par,default,parietal,L
359,360,7Networks_LH_Default_Par_20,7networks_lh_default_par,7Networks_LH_Default_Par,default,parietal,L
360,361,7Networks_LH_Default_Par_21,7networks_lh_default_par,7Networks_LH_Default_Par,default,parietal,L
361,362,7Networks_LH_Default_Temp_1,7networks_lh_default_temp,7Networks_LH_Default_Temp,default,temporal,L
362,363,7Networks_LH_Default_Temp_2,7networks_lh_default_temp,7Networks_LH_Default_Temp,default,temporal,L
363,364,7Networks_LH_Default_Temp_3,7networks_lh_default_temp,7Networks_LH_Default_Temp,default,temporal,L
364,365,7Networks_LH_Default_Temp_4,7networks_lh_default_temp,7Networks_LH_Default_Temp,default,temporal,L
365,366,7Networks_LH_Default_Temp_5,7networks_lh_default_temp,7Networks_LH_Default_Temp,default,temporal,L
366,367,7Networks_LH_Default_Temp_6,7networks_lh_default_temp,7Networks_LH_Default_Temp,default,temporal,L
367,368,7Networks_LH_Default_Temp_7,7networks_lh_default_temp,7Networks_LH_Default_Temp,default,temporal,L
368,369,7Networks_LH_Default_Temp_8,7networks_lh_default_temp,7Networks_LH_Default_Temp,default,temporal,L
369,370,7Networks_LH_Default_Temp_9,7networks_lh_default_temp,7Networks_LH_Default_Temp,default,temporal,L
370,371,7Networks_LH_Default_Temp_10,7networks_lh_default_temp,7Networks_LH_Default_Temp,default,temporal,L
371,372,7Networks_LH_Default_Temp_11,7networks_lh_default_temp,7Networks_LH_Default_Temp,default,temporal,L
372,373,7Networks_LH_Default_Temp_12,7networks_lh_default_temp,7Networks_LH_Default_Temp,default,temporal,L
373,374,7Networks_LH_Default_Temp_13,7networks_lh_default_temp,7Networks_LH_Default_Temp,default,temporal,L
374,375,7Networks_LH_Default_Temp_14,7networks_lh_default_temp,7Networks_LH_Default_Temp,default,temporal,L
375,376,7Networks_LH_Default_Temp_15,7networks_lh_default_temp,7Networks_LH_Default_Temp,default,temporal,L
376,377,7Networks_LH_Default_Temp_16,7networks_lh_default_temp,7Networks_LH_Default_Temp,default,temporal,L
377,378,7Networks_LH_Default_Temp_17,7networks_lh_default_temp,7Networks_LH_Default_Temp,default,temporal,L
378,379,7Networks_LH_Default_Temp_18,7networks_lh_default_temp,7Networks_LH_Default_Temp,default,temporal,L
379,380,7Networks_LH_Default_Temp_19,7networks_lh_default_temp,7Networks_LH_Default_Temp,default,temporal,L
380,381,7Networks_LH_Default_PFC_1,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L
381,382,7Networks_LH_Default_PFC_2,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L
382,383,7Networks_LH_Default_PFC_3,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L
383,384,7Networks_LH_Default_PFC_4,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L
384,385,7Networks_LH_Default_PFC_5,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L
385,386,7Networks_LH_Default_PFC_6,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L
386,387,7Networks_LH_Default_PFC_7,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L
387,388,7Networks_LH_Default_PFC_8,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L
388,389,7Networks_LH_Default_PFC_9,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L
389,390,7Networks_LH_Default_PFC_10,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L
390,391,7Networks_LH_Default_PFC_11,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L
391,392,7Networks_LH_Default_PFC_12,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L
392,393,7Networks_LH_Default_PFC_13,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L
393,394,7Networks_LH_Default_PFC_14,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L
394,395,7Networks_LH_Default_PFC_15,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L
395,396,7Networks_LH_Default_PFC_16,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L
396,397,7Networks_LH_Default_PFC_17,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L
397,398,7Networks_LH_Default_PFC_18,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L
398,399,7Networks_LH_Default_PFC_19,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L
399,400,7Networks_LH_Default_PFC_20,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L
400,401,7Networks_LH_Default_PFC_21,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L
401,402,7Networks_LH_Default_PFC_22,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L
402,403,7Networks_LH_Default_PFC_23,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L
403,404,7Networks_LH_Default_PFC_24,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L
404,405,7Networks_LH_Default_PFC_25,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L
405,406,7Networks_LH_Default_PFC_26,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L
406,407,7Networks_LH_Default_PFC_27,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L
407,408,7Networks_LH_Default_PFC_28,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L
408,409,7Networks_LH_Default_PFC_29,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L
409,410,7Networks_LH_Default_PFC_30,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L
410,411,7Networks_LH_Default_PFC_31,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L
411,412,7Networks_LH_Default_PFC_32,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L
412,413,7Networks_LH_Default_PFC_33,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L
413,414,7Networks_LH_Default_PFC_34,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L
414,415,7Networks_LH_Default_PFC_35,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L
415,416,7Networks_LH_Default_PFC_36,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L
416,417,7Networks_LH_Default_PFC_37,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L
417,418,7Networks_LH_Default_PFC_38,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L
418,419,7Networks_LH_Default_PFC_39,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L
419,420,7Networks_LH_Default_PFC_40,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L
420,421,7Networks_LH_Default_PFC_41,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L
421,422,7Networks_LH_Default_PFC_42,7networks_lh_default_pfc,7Networks_LH_Default_PFC,default,prefrontal cortex,L
422,423,7Networks_LH_Default_pCunPCC_1,7networks_lh_default_pcunpcc,7Networks_LH_Default_pCunPCC,default,precuneus posterior cingulate cortex,L
423,424,7Networks_LH_Default_pCunPCC_2,7networks_lh_default_pcunpcc,7Networks_LH_Default_pCunPCC,default,precuneus posterior cingulate cortex,L
424,425,7Networks_LH_Default_pCunPCC_3,7networks_lh_default_pcunpcc,7Networks_LH_Default_pCunPCC,default,precuneus posterior cingulate cortex,L
425,426,7Networks_LH_Default_pCunPCC_4,7networks_lh_default_pcunpcc,7Networks_LH_Default_pCunPCC,default,precuneus posterior cingulate cortex,L
426,427,7Networks_LH_Default_pCunPCC_5,7networks_lh_default_pcunpcc,7Networks_LH_Default_pCunPCC,default,precuneus posterior cingulate cortex,L
427,428,7Networks_LH_Default_pCunPCC_6,7networks_lh_default_pcunpcc,7Networks_LH_Default_pCunPCC,default,precuneus posterior cingulate cortex,L
428,429,7Networks_LH_Default_pCunPCC_7,7networks_lh_default_pcunpcc,7Networks_LH_Default_pCunPCC,default,precuneus posterior cingulate cortex,L
429,430,7Networks_LH_Default_pCunPCC_8,7networks_lh_default_pcunpcc,7Networks_LH_Default_pCunPCC,default,precuneus posterior cingulate cortex,L
430,431,7Networks_LH_Default_pCunPCC_9,7networks_lh_default_pcunpcc,7Networks_LH_Default_pCunPCC,default,precuneus posterior cingulate cortex,L
431,432,7Networks_LH_Default_pCunPCC_10,7networks_lh_default_pcunpcc,7Networks_LH_Default_pCunPCC,default,precuneus posterior cingulate cortex,L
432,433,7Networks_LH_Default_pCunPCC_11,7networks_lh_default_pcunpcc,7Networks_LH_Default_pCunPCC,default,precuneus posterior cingulate cortex,L
433,434,7Networks_LH_Default_pCunPCC_12,7networks_lh_default_pcunpcc,7Networks_LH_Default_pCunPCC,default,precuneus posterior cingulate cortex,L
434,435,7Networks_LH_Default_pCunPCC_13,7networks_lh_default_pcunpcc,7Networks_LH_Default_pCunPCC,default,precuneus posterior cingulate cortex,L
435,436,7Networks_LH_Default_pCunPCC_14,7networks_lh_default_pcunpcc,7Networks_LH_Default_pCunPCC,default,precuneus posterior cingulate cortex,L
436,437,7Networks_LH_Default_pCunPCC_15,7networks_lh_default_pcunpcc,7Networks_LH_Default_pCunPCC,default,precuneus posterior cingulate cortex,L
437,438,7Networks_LH_Default_pCunPCC_16,7networks_lh_default_pcunpcc,7Networks_LH_Default_pCunPCC,default,precuneus posterior cingulate cortex,L
438,439,7Networks_LH_Default_pCunPCC_17,7networks_lh_default_pcunpcc,7Networks_LH_Default_pCunPCC,default,precuneus posterior cingulate cortex,L
439,440,7Networks_LH_Default_pCunPCC_18,7networks_lh_default_pcunpcc,7Networks_LH_Default_pCunPCC,default,precuneus posterior cingulate cortex,L
440,441,7Networks_LH_Default_pCunPCC_19,7networks_lh_default_pcunpcc,7Networks_LH_Default_pCunPCC,default,precuneus posterior cingulate cortex,L
441,442,7Networks_LH_Default_pCunPCC_20,7networks_lh_default_pcunpcc,7Networks_LH_Default_pCunPCC,default,precuneus posterior cingulate cortex,L
442,443,7Networks_LH_Default_pCunPCC_21,7networks_lh_default_pcunpcc,7Networks_LH_Default_pCunPCC,default,precuneus posterior cingulate cortex,L
