,index,name,base_name,Label Name,network,Full Component Name,hemisphere
196,197,17Networks_LH_TempPar_3,17networks_lh_temppar,17networks_lh_temppar,temporal parietal,temporal parietal,L
197,198,17Networks_LH_TempPar_4,17networks_lh_temppar,17networks_lh_temppar,temporal parietal,temporal parietal,L
198,199,17Networks_LH_TempPar_5,17networks_lh_temppar,17networks_lh_temppar,temporal parietal,temporal parietal,L
199,200,17Networks_LH_TempPar_6,17networks_lh_temppar,17networks_lh_temppar,temporal parietal,temporal parietal,L
200,201,17Networks_RH_VisCent_ExStr_1,17networks_rh_viscent_exstr,17networks_rh_viscent_exstr,central visual,extrastriate cortex,R
201,202,17Networks_RH_VisCent_ExStr_2,17networks_rh_viscent_exstr,17networks_rh_viscent_exstr,central visual,extrastriate cortex,R
202,203,17Networks_RH_VisCent_ExStr_3,17networks_rh_viscent_exstr,17networks_rh_viscent_exstr,central visual,extrastriate cortex,R
203,204,17Networks_RH_VisCent_ExStr_4,17networks_rh_viscent_exstr,17networks_rh_viscent_exstr,central visual,extrastriate cortex,R
204,205,17Networks_RH_VisCent_ExStr_5,17networks_rh_viscent_exstr,17networks_rh_viscent_exstr,central visual,extrastriate cortex,R
205,206,17Networks_RH_VisCent_ExStr_6,17networks_rh_viscent_exstr,17networks_rh_viscent_exstr,central visual,extrastriate cortex,R
206,208,17Networks_RH_VisCent_ExStr_7,17networks_rh_viscent_exstr,17networks_rh_viscent_exstr,central visual,extrastriate cortex,R
207,209,17Networks_RH_VisCent_ExStr_8,17networks_rh_viscent_exstr,17networks_rh_viscent_exstr,central visual,extrastriate cortex,R
208,210,17Networks_RH_VisCent_ExStr_9,17networks_rh_viscent_exstr,17networks_rh_viscent_exstr,central visual,extrastriate cortex,R
209,211,17Networks_RH_VisCent_ExStr_10,17networks_rh_viscent_exstr,17networks_rh_viscent_exstr,central visual,extrastriate cortex,R
210,212,17Networks_RH_VisCent_ExStr_11,17networks_rh_viscent_exstr,17networks_rh_viscent_exstr,central visual,extrastriate cortex,R
211,207,17Networks_RH_VisCent_Striate_1,17networks_rh_viscent_striate,17networks_rh_viscent_striate,central visual,striate cortex,R
212,213,17Networks_RH_VisPeri_ExStrInf_1,17networks_rh_visperi_exstrinf,17networks_rh_visperi_exstrinf,peripheral visual,extra-striate inferior,R
213,214,17Networks_RH_VisPeri_ExStrInf_2,17networks_rh_visperi_exstrinf,17networks_rh_visperi_exstrinf,peripheral visual,extra-striate inferior,R
214,215,17Networks_RH_VisPeri_ExStrInf_3,17networks_rh_visperi_exstrinf,17networks_rh_visperi_exstrinf,peripheral visual,extra-striate inferior,R
215,216,17Networks_RH_VisPeri_ExStrInf_4,17networks_rh_visperi_exstrinf,17networks_rh_visperi_exstrinf,peripheral visual,extra-striate inferior,R
216,217,17Networks_RH_VisPeri_ExStrInf_5,17networks_rh_visperi_exstrinf,17networks_rh_visperi_exstrinf,peripheral visual,extra-striate inferior,R
217,218,17Networks_RH_VisPeri_StriCal_1,17networks_rh_visperi_strical,17networks_rh_visperi_strical,peripheral visual,striate calcarine,R
218,219,17Networks_RH_VisPeri_StriCal_2,17networks_rh_visperi_strical,17networks_rh_visperi_strical,peripheral visual,striate calcarine,R
219,220,17Networks_RH_VisPeri_ExStrSup_1,17networks_rh_visperi_exstrsup,17networks_rh_visperi_exstrsup,peripheral visual,extra-striate superior,R
220,221,17Networks_RH_VisPeri_ExStrSup_2,17networks_rh_visperi_exstrsup,17networks_rh_visperi_exstrsup,peripheral visual,extra-striate superior,R
221,222,17Networks_RH_VisPeri_ExStrSup_3,17networks_rh_visperi_exstrsup,17networks_rh_visperi_exstrsup,peripheral visual,extra-striate superior,R
222,223,17Networks_RH_VisPeri_ExStrSup_4,17networks_rh_visperi_exstrsup,17networks_rh_visperi_exstrsup,peripheral visual,extra-striate superior,R
223,224,17Networks_RH_SomMotA_1,17networks_rh_sommota,17networks_rh_sommota,somatomotor A,somatomotor A,R
224,225,17Networks_RH_SomMotA_2,17networks_rh_sommota,17networks_rh_sommota,somatomotor A,somatomotor A,R
225,226,17Networks_RH_SomMotA_3,17networks_rh_sommota,17networks_rh_sommota,somatomotor A,somatomotor A,R
226,227,17Networks_RH_SomMotA_4,17networks_rh_sommota,17networks_rh_sommota,somatomotor A,somatomotor A,R
227,228,17Networks_RH_SomMotA_5,17networks_rh_sommota,17networks_rh_sommota,somatomotor A,somatomotor A,R
228,229,17Networks_RH_SomMotA_6,17networks_rh_sommota,17networks_rh_sommota,somatomotor A,somatomotor A,R
229,230,17Networks_RH_SomMotA_7,17networks_rh_sommota,17networks_rh_sommota,somatomotor A,somatomotor A,R
230,231,17Networks_RH_SomMotA_8,17networks_rh_sommota,17networks_rh_sommota,somatomotor A,somatomotor A,R
231,232,17Networks_RH_SomMotA_9,17networks_rh_sommota,17networks_rh_sommota,somatomotor A,somatomotor A,R
232,233,17Networks_RH_SomMotA_10,17networks_rh_sommota,17networks_rh_sommota,somatomotor A,somatomotor A,R
233,234,17Networks_RH_SomMotA_11,17networks_rh_sommota,17networks_rh_sommota,somatomotor A,somatomotor A,R
234,235,17Networks_RH_SomMotA_12,17networks_rh_sommota,17networks_rh_sommota,somatomotor A,somatomotor A,R
235,236,17Networks_RH_SomMotA_13,17networks_rh_sommota,17networks_rh_sommota,somatomotor A,somatomotor A,R
236,237,17Networks_RH_SomMotA_14,17networks_rh_sommota,17networks_rh_sommota,somatomotor A,somatomotor A,R
237,238,17Networks_RH_SomMotA_15,17networks_rh_sommota,17networks_rh_sommota,somatomotor A,somatomotor A,R
238,239,17Networks_RH_SomMotA_16,17networks_rh_sommota,17networks_rh_sommota,somatomotor A,somatomotor A,R
239,240,17Networks_RH_SomMotA_17,17networks_rh_sommota,17networks_rh_sommota,somatomotor A,somatomotor A,R
240,241,17Networks_RH_SomMotA_18,17networks_rh_sommota,17networks_rh_sommota,somatomotor A,somatomotor A,R
241,242,17Networks_RH_SomMotA_19,17networks_rh_sommota,17networks_rh_sommota,somatomotor A,somatomotor A,R
242,243,17Networks_RH_SomMotA_20,17networks_rh_sommota,17networks_rh_sommota,somatomotor A,somatomotor A,R
243,244,17Networks_RH_SomMotB_Aud_1,17networks_rh_sommotb_aud,17networks_rh_sommotb_aud,somatomotor B,auditory,R
244,245,17Networks_RH_SomMotB_Aud_2,17networks_rh_sommotb_aud,17networks_rh_sommotb_aud,somatomotor B,auditory,R
245,249,17Networks_RH_SomMotB_Aud_3,17networks_rh_sommotb_aud,17networks_rh_sommotb_aud,somatomotor B,auditory,R
246,246,17Networks_RH_SomMotB_Ins_1,17networks_rh_sommotb_ins,17networks_rh_sommotb_ins,somatomotor B,insula,R
247,247,17Networks_RH_SomMotB_S2_1,17networks_rh_sommotb_s2,17networks_rh_sommotb_s2,somatomotor B,S2,R
248,248,17Networks_RH_SomMotB_S2_2,17networks_rh_sommotb_s2,17networks_rh_sommotb_s2,somatomotor B,S2,R
249,250,17Networks_RH_SomMotB_S2_3,17networks_rh_sommotb_s2,17networks_rh_sommotb_s2,somatomotor B,S2,R
250,251,17Networks_RH_SomMotB_S2_4,17networks_rh_sommotb_s2,17networks_rh_sommotb_s2,somatomotor B,S2,R
251,252,17Networks_RH_SomMotB_S2_5,17networks_rh_sommotb_s2,17networks_rh_sommotb_s2,somatomotor B,S2,R
252,253,17Networks_RH_SomMotB_S2_6,17networks_rh_sommotb_s2,17networks_rh_sommotb_s2,somatomotor B,S2,R
253,254,17Networks_RH_SomMotB_S2_7,17networks_rh_sommotb_s2,17networks_rh_sommotb_s2,somatomotor B,S2,R
254,255,17Networks_RH_SomMotB_S2_8,17networks_rh_sommotb_s2,17networks_rh_sommotb_s2,somatomotor B,S2,R
255,256,17Networks_RH_SomMotB_Cent_1,17networks_rh_sommotb_cent,17networks_rh_sommotb_cent,somatomotor B,central ,R
256,257,17Networks_RH_SomMotB_Cent_2,17networks_rh_sommotb_cent,17networks_rh_sommotb_cent,somatomotor B,central ,R
257,258,17Networks_RH_SomMotB_Cent_3,17networks_rh_sommotb_cent,17networks_rh_sommotb_cent,somatomotor B,central ,R
258,259,17Networks_RH_DorsAttnA_TempOcc_1,17networks_rh_dorsattna_tempocc,17networks_rh_dorsattna_tempocc,dorsal attention A,temporal occipital,R
259,260,17Networks_RH_DorsAttnA_TempOcc_2,17networks_rh_dorsattna_tempocc,17networks_rh_dorsattna_tempocc,dorsal attention A,temporal occipital,R
260,261,17Networks_RH_DorsAttnA_TempOcc_3,17networks_rh_dorsattna_tempocc,17networks_rh_dorsattna_tempocc,dorsal attention A,temporal occipital,R
261,262,17Networks_RH_DorsAttnA_ParOcc_1,17networks_rh_dorsattna_parocc,17networks_rh_dorsattna_parocc,dorsal attention A,parietal occipital,R
262,263,17Networks_RH_DorsAttnA_ParOcc_2,17networks_rh_dorsattna_parocc,17networks_rh_dorsattna_parocc,dorsal attention A,parietal occipital,R
263,264,17Networks_RH_DorsAttnA_ParOcc_3,17networks_rh_dorsattna_parocc,17networks_rh_dorsattna_parocc,dorsal attention A,parietal occipital,R
264,265,17Networks_RH_DorsAttnA_SPL_1,17networks_rh_dorsattna_spl,17networks_rh_dorsattna_spl,dorsal attention A,superior parietal lobule,R
265,266,17Networks_RH_DorsAttnA_SPL_2,17networks_rh_dorsattna_spl,17networks_rh_dorsattna_spl,dorsal attention A,superior parietal lobule,R
266,267,17Networks_RH_DorsAttnA_SPL_3,17networks_rh_dorsattna_spl,17networks_rh_dorsattna_spl,dorsal attention A,superior parietal lobule,R
267,268,17Networks_RH_DorsAttnA_SPL_4,17networks_rh_dorsattna_spl,17networks_rh_dorsattna_spl,dorsal attention A,superior parietal lobule,R
268,269,17Networks_RH_DorsAttnA_SPL_5,17networks_rh_dorsattna_spl,17networks_rh_dorsattna_spl,dorsal attention A,superior parietal lobule,R
269,270,17Networks_RH_DorsAttnA_SPL_6,17networks_rh_dorsattna_spl,17networks_rh_dorsattna_spl,dorsal attention A,superior parietal lobule,R
270,271,17Networks_RH_DorsAttnA_SPL_7,17networks_rh_dorsattna_spl,17networks_rh_dorsattna_spl,dorsal attention A,superior parietal lobule,R
271,272,17Networks_RH_DorsAttnA_SPL_8,17networks_rh_dorsattna_spl,17networks_rh_dorsattna_spl,dorsal attention A,superior parietal lobule,R
272,273,17Networks_RH_DorsAttnB_TempOcc_1,17networks_rh_dorsattnb_tempocc,17networks_rh_dorsattnb_tempocc,dorsal attention B,temporal occipital,R
273,274,17Networks_RH_DorsAttnB_PostC_1,17networks_rh_dorsattnb_postc,17networks_rh_dorsattnb_postc,dorsal attention B,post central,R
274,275,17Networks_RH_DorsAttnB_PostC_2,17networks_rh_dorsattnb_postc,17networks_rh_dorsattnb_postc,dorsal attention B,post central,R
275,276,17Networks_RH_DorsAttnB_PostC_3,17networks_rh_dorsattnb_postc,17networks_rh_dorsattnb_postc,dorsal attention B,post central,R
276,277,17Networks_RH_DorsAttnB_PostC_4,17networks_rh_dorsattnb_postc,17networks_rh_dorsattnb_postc,dorsal attention B,post central,R
277,278,17Networks_RH_DorsAttnB_PostC_5,17networks_rh_dorsattnb_postc,17networks_rh_dorsattnb_postc,dorsal attention B,post central,R
278,279,17Networks_RH_DorsAttnB_PostC_6,17networks_rh_dorsattnb_postc,17networks_rh_dorsattnb_postc,dorsal attention B,post central,R
279,280,17Networks_RH_DorsAttnB_PostC_7,17networks_rh_dorsattnb_postc,17networks_rh_dorsattnb_postc,dorsal attention B,post central,R
280,281,17Networks_RH_DorsAttnB_PostC_8,17networks_rh_dorsattnb_postc,17networks_rh_dorsattnb_postc,dorsal attention B,post central,R
281,282,17Networks_RH_DorsAttnB_FEF_1,17networks_rh_dorsattnb_fef,17networks_rh_dorsattnb_fef,dorsal attention B,frontal eye fields,R
282,283,17Networks_RH_DorsAttnB_FEF_2,17networks_rh_dorsattnb_fef,17networks_rh_dorsattnb_fef,dorsal attention B,frontal eye fields,R
283,284,17Networks_RH_DorsAttnB_FEF_3,17networks_rh_dorsattnb_fef,17networks_rh_dorsattnb_fef,dorsal attention B,frontal eye fields,R
284,285,17Networks_RH_SalVentAttnA_ParOper_1,17networks_rh_salventattna_paroper,17networks_rh_salventattna_paroper,salience / ventral attention A,parietal operculum,R
285,286,17Networks_RH_SalVentAttnA_ParOper_2,17networks_rh_salventattna_paroper,17networks_rh_salventattna_paroper,salience / ventral attention A,parietal operculum,R
286,287,17Networks_RH_SalVentAttnA_ParOper_3,17networks_rh_salventattna_paroper,17networks_rh_salventattna_paroper,salience / ventral attention A,parietal operculum,R
287,288,17Networks_RH_SalVentAttnA_PrC_1,17networks_rh_salventattna_prc,17networks_rh_salventattna_prc,salience / ventral attention A,precentral ,R
288,289,17Networks_RH_SalVentAttnA_Ins_1,17networks_rh_salventattna_ins,17networks_rh_salventattna_ins,salience / ventral attention A,insula,R
289,290,17Networks_RH_SalVentAttnA_Ins_2,17networks_rh_salventattna_ins,17networks_rh_salventattna_ins,salience / ventral attention A,insula,R
290,291,17Networks_RH_SalVentAttnA_Ins_3,17networks_rh_salventattna_ins,17networks_rh_salventattna_ins,salience / ventral attention A,insula,R
291,292,17Networks_RH_SalVentAttnA_Ins_4,17networks_rh_salventattna_ins,17networks_rh_salventattna_ins,salience / ventral attention A,insula,R
292,293,17Networks_RH_SalVentAttnA_FrOper_1,17networks_rh_salventattna_froper,17networks_rh_salventattna_froper,salience / ventral attention A,frontal operculum ,R
293,294,17Networks_RH_SalVentAttnA_FrOper_2,17networks_rh_salventattna_froper,17networks_rh_salventattna_froper,salience / ventral attention A,frontal operculum ,R
294,295,17Networks_RH_SalVentAttnA_FrOper_3,17networks_rh_salventattna_froper,17networks_rh_salventattna_froper,salience / ventral attention A,frontal operculum ,R
295,296,17Networks_RH_SalVentAttnA_FrMed_1,17networks_rh_salventattna_frmed,17networks_rh_salventattna_frmed,salience / ventral attention A,frontal medial,R
296,299,17Networks_RH_SalVentAttnA_FrMed_2,17networks_rh_salventattna_frmed,17networks_rh_salventattna_frmed,salience / ventral attention A,frontal medial,R
297,302,17Networks_RH_SalVentAttnA_FrMed_3,17networks_rh_salventattna_frmed,17networks_rh_salventattna_frmed,salience / ventral attention A,frontal medial,R
298,303,17Networks_RH_SalVentAttnA_FrMed_4,17networks_rh_salventattna_frmed,17networks_rh_salventattna_frmed,salience / ventral attention A,frontal medial,R
299,297,17Networks_RH_SalVentAttnA_ParMed_1,17networks_rh_salventattna_parmed,17networks_rh_salventattna_parmed,salience / ventral attention A,parietal medial,R
300,298,17Networks_RH_SalVentAttnA_ParMed_2,17networks_rh_salventattna_parmed,17networks_rh_salventattna_parmed,salience / ventral attention A,parietal medial,R
301,300,17Networks_RH_SalVentAttnA_ParMed_3,17networks_rh_salventattna_parmed,17networks_rh_salventattna_parmed,salience / ventral attention A,parietal medial,R
302,301,17Networks_RH_SalVentAttnA_ParMed_4,17networks_rh_salventattna_parmed,17networks_rh_salventattna_parmed,salience / ventral attention A,parietal medial,R
303,304,17Networks_RH_SalVentAttnB_IPL_1,17networks_rh_salventattnb_ipl,17networks_rh_salventattnb_ipl,salience / ventral attention B,inferior parietal lobule,R
304,305,17Networks_RH_SalVentAttnB_PFClv_1,17networks_rh_salventattnb_pfclv,17networks_rh_salventattnb_pfclv,salience / ventral attention B,lateral ventral prefrontal cortex,R
305,306,17Networks_RH_SalVentAttnB_PFCl_1,17networks_rh_salventattnb_pfcl,17networks_rh_salventattnb_pfcl,salience / ventral attention B,lateral prefrontal cortex,R
306,307,17Networks_RH_SalVentAttnB_PFCl_2,17networks_rh_salventattnb_pfcl,17networks_rh_salventattnb_pfcl,salience / ventral attention B,lateral prefrontal cortex,R
307,308,17Networks_RH_SalVentAttnB_PFCl_3,17networks_rh_salventattnb_pfcl,17networks_rh_salventattnb_pfcl,salience / ventral attention B,lateral prefrontal cortex,R
308,309,17Networks_RH_SalVentAttnB_Ins_1,17networks_rh_salventattnb_ins,17networks_rh_salventattnb_ins,salience / ventral attention B,insula,R
309,310,17Networks_RH_SalVentAttnB_Ins_2,17networks_rh_salventattnb_ins,17networks_rh_salventattnb_ins,salience / ventral attention B,insula,R
310,311,17Networks_RH_SalVentAttnB_PFCmp_1,17networks_rh_salventattnb_pfcmp,17networks_rh_salventattnb_pfcmp,salience / ventral attention B,medial posterior prefrontal cortex,R
311,312,17Networks_RH_SalVentAttnB_PFCmp_2,17networks_rh_salventattnb_pfcmp,17networks_rh_salventattnb_pfcmp,salience / ventral attention B,medial posterior prefrontal cortex,R
312,313,17Networks_RH_LimbicB_OFC_1,17networks_rh_limbicb_ofc,17networks_rh_limbicb_ofc,limbic B,orbital frontal cortex,R
313,314,17Networks_RH_LimbicB_OFC_2,17networks_rh_limbicb_ofc,17networks_rh_limbicb_ofc,limbic B,orbital frontal cortex,R
314,315,17Networks_RH_LimbicB_OFC_3,17networks_rh_limbicb_ofc,17networks_rh_limbicb_ofc,limbic B,orbital frontal cortex,R
315,316,17Networks_RH_LimbicB_OFC_4,17networks_rh_limbicb_ofc,17networks_rh_limbicb_ofc,limbic B,orbital frontal cortex,R
316,317,17Networks_RH_LimbicB_OFC_5,17networks_rh_limbicb_ofc,17networks_rh_limbicb_ofc,limbic B,orbital frontal cortex,R
317,318,17Networks_RH_LimbicB_OFC_6,17networks_rh_limbicb_ofc,17networks_rh_limbicb_ofc,limbic B,orbital frontal cortex,R
318,319,17Networks_RH_LimbicA_TempPole_1,17networks_rh_limbica_temppole,17networks_rh_limbica_temppole,limbic A,temporal pole,R
319,320,17Networks_RH_LimbicA_TempPole_2,17networks_rh_limbica_temppole,17networks_rh_limbica_temppole,limbic A,temporal pole,R
320,321,17Networks_RH_LimbicA_TempPole_3,17networks_rh_limbica_temppole,17networks_rh_limbica_temppole,limbic A,temporal pole,R
321,322,17Networks_RH_LimbicA_TempPole_4,17networks_rh_limbica_temppole,17networks_rh_limbica_temppole,limbic A,temporal pole,R
322,323,17Networks_RH_LimbicA_TempPole_5,17networks_rh_limbica_temppole,17networks_rh_limbica_temppole,limbic A,temporal pole,R
323,324,17Networks_RH_LimbicA_TempPole_6,17networks_rh_limbica_temppole,17networks_rh_limbica_temppole,limbic A,temporal pole,R
324,325,17Networks_RH_ContA_IPS_1,17networks_rh_conta_ips,17networks_rh_conta_ips,control A,intraparietal sulcus,R
325,326,17Networks_RH_ContA_IPS_2,17networks_rh_conta_ips,17networks_rh_conta_ips,control A,intraparietal sulcus,R
326,327,17Networks_RH_ContA_IPS_3,17networks_rh_conta_ips,17networks_rh_conta_ips,control A,intraparietal sulcus,R
327,328,17Networks_RH_ContA_IPS_4,17networks_rh_conta_ips,17networks_rh_conta_ips,control A,intraparietal sulcus,R
328,329,17Networks_RH_ContA_PFCd_1,17networks_rh_conta_pfcd,17networks_rh_conta_pfcd,control A,dorsal prefrontal cortex,R
329,330,17Networks_RH_ContA_PFCl_1,17networks_rh_conta_pfcl,17networks_rh_conta_pfcl,control A,lateral prefrontal cortex,R
330,331,17Networks_RH_ContA_PFCl_2,17networks_rh_conta_pfcl,17networks_rh_conta_pfcl,control A,lateral prefrontal cortex,R
331,332,17Networks_RH_ContA_PFCl_3,17networks_rh_conta_pfcl,17networks_rh_conta_pfcl,control A,lateral prefrontal cortex,R
332,333,17Networks_RH_ContA_PFCl_4,17networks_rh_conta_pfcl,17networks_rh_conta_pfcl,control A,lateral prefrontal cortex,R
333,334,17Networks_RH_ContA_PFCl_5,17networks_rh_conta_pfcl,17networks_rh_conta_pfcl,control A,lateral prefrontal cortex,R
334,335,17Networks_RH_ContA_Cingm_1,17networks_rh_conta_cingm,17networks_rh_conta_cingm,control A,mid-cingulate,R
335,336,17Networks_RH_ContB_Temp_1,17networks_rh_contb_temp,17networks_rh_contb_temp,control B,temporal,R
336,337,17Networks_RH_ContB_Temp_2,17networks_rh_contb_temp,17networks_rh_contb_temp,control B,temporal,R
337,338,17Networks_RH_ContB_IPL_1,17networks_rh_contb_ipl,17networks_rh_contb_ipl,control B,inferior parietal lobule,R
338,339,17Networks_RH_ContB_IPL_2,17networks_rh_contb_ipl,17networks_rh_contb_ipl,control B,inferior parietal lobule,R
339,340,17Networks_RH_ContB_IPL_3,17networks_rh_contb_ipl,17networks_rh_contb_ipl,control B,inferior parietal lobule,R
340,341,17Networks_RH_ContB_IPL_4,17networks_rh_contb_ipl,17networks_rh_contb_ipl,control B,inferior parietal lobule,R
341,342,17Networks_RH_ContB_PFCld_1,17networks_rh_contb_pfcld,17networks_rh_contb_pfcld,control B,lateral dorsal prefrontal cortex,R
342,343,17Networks_RH_ContB_PFCld_2,17networks_rh_contb_pfcld,17networks_rh_contb_pfcld,control B,lateral dorsal prefrontal cortex,R
343,344,17Networks_RH_ContB_PFCld_3,17networks_rh_contb_pfcld,17networks_rh_contb_pfcld,control B,lateral dorsal prefrontal cortex,R
344,345,17Networks_RH_ContB_PFCld_4,17networks_rh_contb_pfcld,17networks_rh_contb_pfcld,control B,lateral dorsal prefrontal cortex,R
345,346,17Networks_RH_ContB_PFClv_1,17networks_rh_contb_pfclv,17networks_rh_contb_pfclv,control B,lateral ventral prefrontal cortex,R
346,347,17Networks_RH_ContB_PFClv_2,17networks_rh_contb_pfclv,17networks_rh_contb_pfclv,control B,lateral ventral prefrontal cortex,R
347,348,17Networks_RH_ContB_PFClv_3,17networks_rh_contb_pfclv,17networks_rh_contb_pfclv,control B,lateral ventral prefrontal cortex,R
348,349,17Networks_RH_ContB_PFClv_4,17networks_rh_contb_pfclv,17networks_rh_contb_pfclv,control B,lateral ventral prefrontal cortex,R
349,350,17Networks_RH_ContB_PFCmp_1,17networks_rh_contb_pfcmp,17networks_rh_contb_pfcmp,control B,medial posterior prefrontal cortex,R
350,351,17Networks_RH_ContC_pCun_1,17networks_rh_contc_pcun,17networks_rh_contc_pcun,control C,precuneus,R
351,352,17Networks_RH_ContC_pCun_2,17networks_rh_contc_pcun,17networks_rh_contc_pcun,control C,precuneus,R
352,353,17Networks_RH_ContC_pCun_3,17networks_rh_contc_pcun,17networks_rh_contc_pcun,control C,precuneus,R
353,354,17Networks_RH_ContC_pCun_4,17networks_rh_contc_pcun,17networks_rh_contc_pcun,control C,precuneus,R
354,355,17Networks_RH_ContC_pCun_5,17networks_rh_contc_pcun,17networks_rh_contc_pcun,control C,precuneus,R
355,356,17Networks_RH_ContC_Cingp_1,17networks_rh_contc_cingp,17networks_rh_contc_cingp,control C,cingulate posterior,R
356,357,17Networks_RH_ContC_Cingp_2,17networks_rh_contc_cingp,17networks_rh_contc_cingp,control C,cingulate posterior,R
357,358,17Networks_RH_DefaultA_Temp_1,17networks_rh_defaulta_temp,17networks_rh_defaulta_temp,default A,temporal,R
358,359,17Networks_RH_DefaultA_IPL_1,17networks_rh_defaulta_ipl,17networks_rh_defaulta_ipl,default A,inferior parietal lobule,R
359,360,17Networks_RH_DefaultA_IPL_2,17networks_rh_defaulta_ipl,17networks_rh_defaulta_ipl,default A,inferior parietal lobule,R
360,361,17Networks_RH_DefaultA_PFCd_1,17networks_rh_defaulta_pfcd,17networks_rh_defaulta_pfcd,default A,dorsal prefrontal cortex,R
361,362,17Networks_RH_DefaultA_PFCd_2,17networks_rh_defaulta_pfcd,17networks_rh_defaulta_pfcd,default A,dorsal prefrontal cortex,R
362,363,17Networks_RH_DefaultA_pCunPCC_1,17networks_rh_defaulta_pcunpcc,17networks_rh_defaulta_pcunpcc,default A,precuneus posterior cingulate cortex,R
363,364,17Networks_RH_DefaultA_pCunPCC_2,17networks_rh_defaulta_pcunpcc,17networks_rh_defaulta_pcunpcc,default A,precuneus posterior cingulate cortex,R
364,365,17Networks_RH_DefaultA_pCunPCC_3,17networks_rh_defaulta_pcunpcc,17networks_rh_defaulta_pcunpcc,default A,precuneus posterior cingulate cortex,R
365,366,17Networks_RH_DefaultA_pCunPCC_4,17networks_rh_defaulta_pcunpcc,17networks_rh_defaulta_pcunpcc,default A,precuneus posterior cingulate cortex,R
366,367,17Networks_RH_DefaultA_pCunPCC_5,17networks_rh_defaulta_pcunpcc,17networks_rh_defaulta_pcunpcc,default A,precuneus posterior cingulate cortex,R
367,368,17Networks_RH_DefaultA_PFCm_1,17networks_rh_defaulta_pfcm,17networks_rh_defaulta_pfcm,default A,medial prefrontal cortex,R
368,369,17Networks_RH_DefaultA_PFCm_2,17networks_rh_defaulta_pfcm,17networks_rh_defaulta_pfcm,default A,medial prefrontal cortex,R
369,370,17Networks_RH_DefaultA_PFCm_3,17networks_rh_defaulta_pfcm,17networks_rh_defaulta_pfcm,default A,medial prefrontal cortex,R
370,371,17Networks_RH_DefaultA_PFCm_4,17networks_rh_defaulta_pfcm,17networks_rh_defaulta_pfcm,default A,medial prefrontal cortex,R
371,372,17Networks_RH_DefaultA_PFCm_5,17networks_rh_defaulta_pfcm,17networks_rh_defaulta_pfcm,default A,medial prefrontal cortex,R
372,373,17Networks_RH_DefaultA_PFCm_6,17networks_rh_defaulta_pfcm,17networks_rh_defaulta_pfcm,default A,medial prefrontal cortex,R
373,374,17Networks_RH_DefaultB_Temp_1,17networks_rh_defaultb_temp,17networks_rh_defaultb_temp,default B,temporal,R
374,375,17Networks_RH_DefaultB_Temp_2,17networks_rh_defaultb_temp,17networks_rh_defaultb_temp,default B,temporal,R
375,376,17Networks_RH_DefaultB_AntTemp_1,17networks_rh_defaultb_anttemp,17networks_rh_defaultb_anttemp,default B,anterior temporal,R
376,377,17Networks_RH_DefaultB_PFCd_1,17networks_rh_defaultb_pfcd,17networks_rh_defaultb_pfcd,default B,dorsal prefrontal cortex,R
377,378,17Networks_RH_DefaultB_PFCd_2,17networks_rh_defaultb_pfcd,17networks_rh_defaultb_pfcd,default B,dorsal prefrontal cortex,R
378,379,17Networks_RH_DefaultB_PFCd_3,17networks_rh_defaultb_pfcd,17networks_rh_defaultb_pfcd,default B,dorsal prefrontal cortex,R
379,380,17Networks_RH_DefaultB_PFCd_4,17networks_rh_defaultb_pfcd,17networks_rh_defaultb_pfcd,default B,dorsal prefrontal cortex,R
380,381,17Networks_RH_DefaultB_PFCd_5,17networks_rh_defaultb_pfcd,17networks_rh_defaultb_pfcd,default B,dorsal prefrontal cortex,R
381,382,17Networks_RH_DefaultB_PFCv_1,17networks_rh_defaultb_pfcv,17networks_rh_defaultb_pfcv,default B,ventral prefrontal cortex,R
382,383,17Networks_RH_DefaultB_PFCv_2,17networks_rh_defaultb_pfcv,17networks_rh_defaultb_pfcv,default B,ventral prefrontal cortex,R
383,384,17Networks_RH_DefaultB_PFCv_3,17networks_rh_defaultb_pfcv,17networks_rh_defaultb_pfcv,default B,ventral prefrontal cortex,R
384,385,17Networks_RH_DefaultC_IPL_1,17networks_rh_defaultc_ipl,17networks_rh_defaultc_ipl,default C,inferior parietal lobule,R
385,386,17Networks_RH_DefaultC_IPL_2,17networks_rh_defaultc_ipl,17networks_rh_defaultc_ipl,default C,inferior parietal lobule,R
386,387,17Networks_RH_DefaultC_Rsp_1,17networks_rh_defaultc_rsp,17networks_rh_defaultc_rsp,default C,retrosplenial ,R
387,388,17Networks_RH_DefaultC_Rsp_2,17networks_rh_defaultc_rsp,17networks_rh_defaultc_rsp,default C,retrosplenial ,R
388,389,17Networks_RH_DefaultC_PHC_1,17networks_rh_defaultc_phc,17networks_rh_defaultc_phc,default C,parahippocampal cortex,R
389,390,17Networks_RH_DefaultC_PHC_2,17networks_rh_defaultc_phc,17networks_rh_defaultc_phc,default C,parahippocampal cortex,R
390,391,17Networks_RH_TempPar_1,17networks_rh_temppar,17networks_rh_temppar,temporal parietal,temporal parietal,R
391,392,17Networks_RH_TempPar_2,17networks_rh_temppar,17networks_rh_temppar,temporal parietal,temporal parietal,R
392,393,17Networks_RH_TempPar_3,17networks_rh_temppar,17networks_rh_temppar,temporal parietal,temporal parietal,R
